Invoice_ID,Date,Store,Category,Product,Quantity,Unit_Price,Total_Price,Discount,Net_Price,Payment_Method,Customer_Name,Customer_City,Customer_Email
03631769-e69f-49f0-8add-62ef0d889883,2025-03-22,Store_8,Dairy,Milk,5,390.07,1950.35,34.81,1915.54,Credit Card,Kenneth Bullock,Thomaston,joshua30@hotmail.com
058db8c1-0d56-497d-a66b-f389028a07c1,2024-01-13,Store_4,Snacks,Chocolate,7,415.84,2910.88,88.75,2822.13,UPI,Robert Mcbride,Forbesland,wendy73@yahoo.com
246467aa-f9fe-41af-8df2-014d3ffd0e44,2025-03-25,Store_2,Meat,Beef,1,107.6,107.6,19.78,87.82,Wallet,Zachary Williams,Brentport,uhall@stafford.com
35dca685-3d83-4c2a-b6de-8fc23e57940b,2024-03-04,Store_6,Snacks,Popcorn,7,343.91,2407.37,187.84,2219.53,Credit Card,Renee Clark,Peggyfort,johnsonantonio@yahoo.com
e1576c46-fdcc-407d-92b1-d0491ae01f06,2024-03-25,Store_5,Fruits,Pineapple,9,265.25,2387.25,151.18,2236.07,Credit Card,Austin Jones,Thomasmouth,allisonpeter@ramirez.biz
a80b6ea3-7a9a-45ec-b8f9-70659be3c037,2024-03-24,Store_7,Bakery,Bread,4,486.9,1947.6,114.89,1832.71,Debit Card,Julie Gonzalez,Katrinabury,pmartinez@yahoo.com
2faec24b-8511-4685-892e-69356896622b,2024-12-10,Store_4,Fruits,Banana,5,296.5,1482.5,146.7,1335.8,Cash,Timothy Hamilton,East Jacquelineport,emily03@hotmail.com
6a3ccb9f-acfd-4f29-9b19-59f21cd2094d,2023-12-22,Store_2,Fruits,Mango,8,347.32,2778.56,107.66,2670.9,Credit Card,Tyler Jones,Medinaland,katherineprice@hotmail.com
d32dd86b-a6cd-4a6a-a53b-21d12f200e98,2025-08-12,Store_1,Dairy,Yogurt,2,346.11,692.22,58.57,633.65,Cash,Heidi Bright,Fosterfort,stewartjessica@gmail.com
785b8418-aa1a-4749-a09c-58318bf79495,2024-08-20,Store_4,Bakery,Cake,9,397.82,3580.38,112.63,3467.75,Debit Card,Elizabeth Jordan,East Sandra,angelaward@yahoo.com
8dc73f26-5ae2-4a16-8e7d-ca321a0a2287,2024-05-11,Store_7,Household,Shampoo,8,369.26,2954.08,15.77,2938.31,Debit Card,Anna Delgado,Lake Ryan,matthew12@robinson.info
57a15f13-1579-4f21-a817-ee76dbab1c55,2025-03-13,Store_5,Dairy,Butter,1,247.8,247.8,27.1,220.7,Wallet,John Guerra,Carpenterbury,juarezcameron@grimes-lane.info
5d5a9114-f773-47c6-a33f-dac585ec373c,2025-05-23,Store_8,Meat,Beef,10,101.45,1014.5,88.18,926.32,Debit Card,Jeffery Avery,Kimberlyton,brenda05@gmail.com
0d44e333-2350-4d45-af85-28076b4bd600,2024-04-07,Store_5,Personal Care,Hair Oil,3,43.75,131.25,5.09,126.16,Debit Card,Haley Bailey,North Blake,hflores@hanson-callahan.com
160ec772-2d09-4dd7-8b7a-f5c14adf34ab,2025-08-21,Store_7,Household,Shampoo,8,10.35,82.8,13.21,69.59,Credit Card,Timothy Johnson,Keithshire,hhicks@taylor-ochoa.com
94cfd68c-02a3-46c6-a3ee-82eedc1bbd7d,2024-03-19,Store_2,Fruits,Mango,6,390.25,2341.5,139.78,2201.72,Wallet,Laura Cummings,Whitestad,gregory36@gmail.com
3b650292-3c70-4a87-83b3-9bf201362b65,2025-08-01,Store_3,Frozen Foods,Ice Cream,9,344.78,3103.02,594.02,2509.0,Wallet,Nicole Clark,Port Toddside,psalazar@gmail.com
6c4f2cd8-1a72-4b83-ac54-7695900d4e5e,2025-03-16,Store_9,Beverages,Juice,7,324.04,2268.28,62.64,2205.64,Cash,Shane Rodriguez,Rothtown,dperez@williamson.com
e995c5e9-ddd1-4ab0-a757-7398b580bf58,2025-05-17,Store_8,Fruits,Banana,3,438.01,1314.03,66.38,1247.65,Credit Card,Robert Edwards,Tuckerland,johnleonard@yahoo.com
1c1d7271-dcbc-4063-aa39-106b0d6da04a,2025-10-07,Store_8,Vegetables,Tomato,10,324.46,3244.6,315.21,2929.39,Wallet,Adriana Robinson,Hallport,xwise@garcia.net
e453060d-87c0-40dd-80f7-81c3aa5b27fc,2024-07-28,Store_2,Personal Care,Hair Oil,5,34.05,170.25,9.39,160.86,Cash,Michael Mcconnell,New Traci,dmitchell@perez-rodriguez.org
9cc676aa-160a-466b-86c2-1543adfc11cf,2024-07-10,Store_6,Snacks,Popcorn,2,239.35,478.7,76.46,402.24,Wallet,Samuel Wright,South Bridget,henrywatson@oliver.com
bc8c4a3d-e144-4b49-836c-5494aac9404a,2025-05-14,Store_1,Frozen Foods,Frozen Peas,1,413.59,413.59,27.48,386.11,Cash,John Huerta,Jamesborough,youngamber@adkins.com
4fb76a14-b3a4-4c37-9db5-ae87fb0c89b1,2024-12-11,Store_4,Beverages,Coke,4,480.69,1922.76,46.68,1876.08,Wallet,Mark Banks,Danielhaven,navarromary@barnes.com
b8325132-fc8e-45f3-b3f9-e5129755a87e,2024-02-08,Store_3,Frozen Foods,Ice Cream,4,267.83,1071.32,66.63,1004.69,Wallet,Gloria Valencia,East Kara,fglover@yahoo.com
06375d7e-036e-4484-b3be-073c12c527ad,2025-01-12,Store_8,Household,Toothpaste,2,385.48,770.96,111.13,659.83,UPI,Tyler Jones,Stephenville,robin92@carpenter-stevenson.com
95740060-b568-423f-b0e5-72343e305da6,2025-05-14,Store_3,Vegetables,Potato,3,279.48,838.44,105.79,732.65,Wallet,Shelby Madden,Port Brian,seth04@cannon-berry.com
273f2011-5ba5-4884-a64e-594f0fd1a6a4,2025-06-07,Store_6,Personal Care,Face Wash,6,452.22,2713.32,373.14,2340.18,Debit Card,Chloe Castillo,North Danielberg,hodgesthomas@rivers-smith.com
7e8062e6-b1d2-4eac-b987-b43e1d36c424,2025-08-08,Store_4,Frozen Foods,Frozen Fries,6,308.12,1848.72,260.27,1588.45,UPI,Scott Foster,Juanville,stacykelley@stone-kane.com
b98313ba-556e-4454-addd-6357af16beaf,2024-03-15,Store_7,Household,Shampoo,6,481.21,2887.26,323.01,2564.25,Cash,Sharon Mitchell,Margaretmouth,charles84@velasquez.net
cd35d8ec-d5fe-4957-8fd5-8334ae84b6b9,2024-06-22,Store_5,Fruits,Orange,10,17.99,179.9,6.08,173.82,Cash,Jennifer Johnson,South Christinaburgh,xjohnson@allen.com
733c4f18-6d7a-48f0-9865-f9e967846a3d,2025-02-18,Store_5,Beverages,Pepsi,4,429.3,1717.2,9.32,1707.88,Wallet,John Williams,South Mariah,kirkbecky@sanders-fitzgerald.com
215f56a5-622b-471b-b394-22ca65989b27,2024-10-02,Store_1,Household,Cleaner,10,463.7,4637.0,179.35,4457.65,UPI,Charles Brown,North Theresaborough,fordyolanda@gmail.com
8a9cd247-02f5-4b7e-9520-b4b285fdafde,2025-08-30,Store_4,Bakery,Cake,3,139.84,419.52,93.3,326.22,Credit Card,Brandon Arnold,Lake Deanna,charleneramirez@hotmail.com
ecca0d90-f0cb-47d4-bca3-2d9e21c7c361,2025-07-23,Store_4,Beverages,Juice,2,289.54,579.08,82.38,496.7,Cash,Samuel Stewart,East Holly,christina76@hotmail.com
594a4408-3f55-4d31-a535-7f98f664ab96,2024-12-13,Store_10,Bakery,Muffin,3,249.26,747.78,168.07,579.71,Cash,Rachel Bishop,South Reginaldmouth,jessicamoss@gmail.com
a4824dd5-fa16-4ea9-91b8-f42aae3a54e7,2025-01-03,Store_2,Personal Care,Toothbrush,1,368.09,368.09,53.03,315.06,Cash,Antonio Ramirez,Brownburgh,iharris@yahoo.com
67b48a0f-2738-4316-b4fc-693d73906960,2024-01-23,Store_4,Bakery,Croissant,7,214.1,1498.7,325.15,1173.55,Wallet,Jennifer Martinez,South Briannabury,kimberlyperez@gmail.com
774602af-4c37-49b4-b45c-03613b94f3de,2025-06-30,Store_6,Fruits,Pineapple,7,36.52,255.64,33.51,222.13,Wallet,Allison Walter,East Thomas,garrisonkelly@hotmail.com
e34926c0-4da1-4cfa-87aa-c9aed2664eca,2025-08-06,Store_1,Personal Care,Deodorant,6,256.18,1537.08,84.85,1452.23,UPI,Wanda James,Woodsfurt,vdavidson@yahoo.com
bb0399c9-5d0b-4b56-bd71-8718953bb328,2025-06-01,Store_3,Meat,Chicken,4,221.65,886.6,174.3,712.3,Credit Card,Gary Evans,West Amy,jamesrobert@lewis.com
53bc02fb-f42c-4f8b-ada3-e693ce61f8a6,2024-03-02,Store_7,Bakery,Bread,8,290.01,2320.08,28.6,2291.48,Debit Card,Christina Wolf,North Steven,pnelson@gmail.com
132529b2-9068-4752-b6eb-62d2808971e2,2024-10-08,Store_3,Vegetables,Carrot,9,222.9,2006.1,350.0,1656.1,UPI,Dorothy Greene,North Erikahaven,qrojas@hotmail.com
7a450ecf-581f-46aa-948c-d3ff1ea28f7a,2025-09-10,Store_9,Household,Soap,8,203.71,1629.68,232.77,1396.91,Wallet,Taylor Nguyen,Valeriefort,brianrobles@gmail.com
74a486b3-fdeb-430c-be2d-6744ccfe78c8,2024-07-08,Store_6,Household,Soap,4,45.11,180.44,35.04,145.4,Wallet,George Lane,Johnsonton,jacksonrobert@harris-guzman.com
d5a5ce2e-1ae7-43d7-b747-ea9655bf3639,2024-01-06,Store_6,Vegetables,Tomato,7,217.53,1522.71,132.59,1390.12,Debit Card,Kevin Rice,Thomasside,mhenderson@gmail.com
bfa06212-a63b-412c-8a43-7b88c0767c5a,2023-12-16,Store_8,Personal Care,Lotion,5,92.94,464.7,40.63,424.07,Wallet,Brenda Chaney,Paulside,steveharvey@gmail.com
2a44fb0a-b9d9-4bcb-ba1d-5d328c8bdc35,2024-07-11,Store_6,Dairy,Yogurt,1,462.86,462.86,27.02,435.84,Credit Card,Ann Valdez,Lake Amychester,mwallace@gmail.com
645ca978-611a-4f7c-9e22-701d9bce33a7,2025-08-03,Store_3,Vegetables,Tomato,1,129.09,129.09,20.04,109.05,Debit Card,Christopher Richard,Cooperfurt,rwilson@hotmail.com
302d9d73-1990-4c7f-87cf-f10b6c3a2463,2025-04-21,Store_6,Fruits,Orange,2,159.51,319.02,37.58,281.44,Credit Card,Donna Moody,Brandonshire,zrivera@hotmail.com
e977a378-13fb-495c-8fa6-21f67b46b4fd,2024-11-13,Store_9,Household,Soap,4,277.75,1111.0,208.41,902.59,UPI,Michelle Merritt,Lake Vincentberg,stewartmichael@yahoo.com
8c98090d-a79a-4cd2-8fca-5827e546d6bd,2024-07-30,Store_9,Personal Care,Deodorant,1,194.54,194.54,44.07,150.47,Cash,Mr. Philip Curtis,Marcusstad,marywright@wilson.com
59ce0ec7-e8ae-4e50-837e-a42cb701cafd,2024-02-03,Store_10,Beverages,Pepsi,1,149.17,149.17,29.43,119.74,Debit Card,Tracy Ramos,Caldwellberg,uward@gmail.com
53d64d4d-e32b-44f4-9e0c-37dd586e75f5,2025-08-11,Store_6,Fruits,Grapes,1,42.63,42.63,7.04,35.59,Cash,Christopher Zimmerman,Marytown,flambert@smith.com
d94609a1-fdea-4d10-b465-a78b3448231f,2025-10-01,Store_2,Fruits,Orange,7,123.27,862.89,82.13,780.76,Debit Card,Renee Jordan MD,Meganstad,jackie18@gmail.com
c12b850d-28c1-4ca3-9011-744288c7e6eb,2024-04-05,Store_9,Meat,Chicken,3,107.45,322.35,77.91,244.44,Cash,Glenda Holland,West Kyleberg,mcphersonandrea@harris-morris.com
78fe864a-eeb1-432c-b028-87b30c3a036b,2024-02-06,Store_3,Fruits,Banana,9,159.41,1434.69,175.73,1258.96,Cash,Ronald Lara,Hesterfurt,carterstephen@russo.com
bc78fcf3-0f02-41db-885f-c73a7652177a,2024-03-14,Store_9,Bakery,Croissant,6,316.36,1898.16,112.09,1786.07,Debit Card,Stacy Moore,Pamelaton,vgray@huff.com
4f745a1e-4b38-4671-83bb-7d2299639488,2025-09-20,Store_1,Fruits,Pineapple,5,440.55,2202.75,490.33,1712.42,Wallet,Margaret Brown MD,Devintown,michael64@richardson-murray.biz
273487a5-1d9c-4183-bbbc-1492d04139f8,2024-11-20,Store_3,Beverages,Pepsi,3,177.48,532.44,52.29,480.15,Cash,Wendy Mahoney,Nicolestad,markquinn@cox.info
a7c3b731-3c1a-49e0-be15-47b7329a9492,2023-11-19,Store_5,Frozen Foods,Ice Cream,7,127.78,894.46,34.16,860.3,Wallet,Joe Henry,Vargasstad,dturner@rosales.info
0cdbf668-2d64-439e-8a74-fe7c914a1cf9,2024-03-21,Store_10,Bakery,Muffin,9,74.57,671.13,109.47,561.66,Wallet,Gregory Beasley,East Alicestad,whitenatasha@yahoo.com
ae6630fe-9b94-4c78-a852-c509382dcc0a,2024-04-20,Store_3,Snacks,Cookies,5,347.38,1736.9,390.21,1346.69,UPI,Tiffany Roth,Lake John,thompsonryan@gmail.com
cb9fee9e-4156-453e-8347-47f632c9f107,2023-12-21,Store_2,Dairy,Cream,3,165.57,496.71,69.21,427.5,Credit Card,Sara Garcia,Williamsbury,brandy89@farmer-benton.org
1c486031-52a8-486a-86dc-7fa42e34546d,2024-06-04,Store_7,Bakery,Cake,1,385.06,385.06,84.73,300.33,UPI,Travis Booth,East Tiffany,michaelrose@hotmail.com
eec91fb8-c8f8-4d59-b9e9-62317fb337a6,2024-11-18,Store_3,Beverages,Tea,5,84.46,422.3,19.84,402.46,Credit Card,Tracy Copeland,North Kyletown,christophersmith@hotmail.com
41d14154-1a8a-46dd-a97a-21ce62e54160,2024-11-30,Store_4,Fruits,Mango,10,140.76,1407.6,199.54,1208.06,Wallet,Debbie Kline,West Darrell,christie58@bush-lynn.com
6e5500aa-3c74-4bbe-a239-50372305bedf,2025-05-01,Store_8,Snacks,Cookies,1,186.04,186.04,32.01,154.03,Credit Card,Jamie Macias MD,Johnsonburgh,mrodriguez@yahoo.com
9ecf6e25-0b3c-4c9d-b6bd-8e7f4a9e3926,2025-01-15,Store_7,Household,Cleaner,8,358.89,2871.12,268.42,2602.7,UPI,David Carr,North Joelville,matthewsjessica@yahoo.com
ad6cd7ce-5f3b-4739-a3a0-6af5b67e5194,2025-05-23,Store_1,Meat,Beef,3,104.7,314.1,2.53,311.57,Debit Card,Shawn Hood,East Sara,rhondahudson@barnes-callahan.com
958920ce-47d0-4b1e-b988-2f995732d2a8,2025-10-08,Store_8,Frozen Foods,Ice Cream,4,381.31,1525.24,25.22,1500.02,Wallet,Willie Wade,North Josephstad,xbennett@yahoo.com
65a890ab-407f-450e-b203-0015786038a1,2025-05-24,Store_1,Meat,Fish,8,444.92,3559.36,380.46,3178.9,Wallet,Sarah Fuentes,East Kellychester,derrick31@diaz.com
82d21eeb-a93b-499b-bbc6-495dbf4a1fad,2024-04-16,Store_10,Frozen Foods,Frozen Peas,7,309.64,2167.48,402.32,1765.16,Wallet,Frank Reyes,Frenchland,william22@gmail.com
33f6d79e-a6ff-426d-8ecb-af8d6419e82a,2024-12-14,Store_1,Household,Detergent,9,63.56,572.04,65.34,506.7,Credit Card,Keith Jacobson,Susanfort,snydercody@morton.com
fb1c25f2-a892-4d91-81e6-42d9c53194c1,2023-12-11,Store_7,Household,Cleaner,7,492.08,3444.56,33.8,3410.76,Wallet,Sherry Russell,Anthonyside,greenekenneth@ellison-petty.com
202191ce-c0bf-40d0-ae34-eba1d2d8a3b3,2024-09-04,Store_5,Fruits,Banana,5,225.38,1126.9,249.16,877.74,UPI,Angela Barton,South Cynthia,jaredsmith@fox.biz
8a9679f6-cb6a-4381-ae6a-fadd07296310,2025-04-06,Store_9,Dairy,Yogurt,5,310.44,1552.2,21.17,1531.03,Credit Card,Steven Moore,Samanthaberg,stephanieramirez@carlson.com
84a15cc4-b239-484a-8bd5-cd345eb21de9,2024-07-09,Store_10,Meat,Pork,2,364.1,728.2,20.6,707.6,Wallet,Barbara Rodriguez,Lake Adam,emilyhampton@yahoo.com
beb6b6db-45ae-42ac-9d2d-9ecef176fec7,2024-05-01,Store_8,Dairy,Yogurt,7,168.5,1179.5,7.35,1172.15,Wallet,Ryan Christensen,Younghaven,timothykelley@gmail.com
23c71072-6e2b-445e-bde2-c22a5fc5771f,2025-07-23,Store_3,Snacks,Popcorn,2,132.54,265.08,45.84,219.24,Cash,Mallory White,Lake Carlaside,warrencassidy@yahoo.com
2f111235-d3ed-4547-ac4a-8f18768d23cf,2024-07-07,Store_7,Vegetables,Tomato,8,320.7,2565.6,54.72,2510.88,Wallet,Sierra Hughes,Abigailview,perezronald@coleman-williams.org
160a89c3-1894-4cb4-99d3-aa40cccad0ca,2024-05-09,Store_3,Personal Care,Deodorant,7,279.67,1957.69,21.49,1936.2,Debit Card,Patricia Porter,Pamelaview,xfigueroa@hanna.com
1f9f0a92-924a-4b34-80e1-d05b89513c90,2024-01-27,Store_1,Personal Care,Deodorant,3,435.72,1307.16,58.45,1248.71,UPI,Kimberly Wheeler,New Michael,francisco81@hotmail.com
a5308c02-1c9d-4b55-8caa-d42df5312dde,2024-04-19,Store_3,Beverages,Juice,8,151.5,1212.0,54.75,1157.25,Credit Card,Angela Leonard,Dorseyburgh,bwright@dodson.net
c7d60004-5151-45ae-bbe1-d63679490dcf,2025-07-22,Store_8,Fruits,Mango,5,15.98,79.9,9.94,69.96,Wallet,Courtney Dalton,Moyerport,petersoncarlos@gmail.com
dd218196-5329-4563-a015-4f419d5f918d,2025-09-11,Store_8,Fruits,Mango,8,126.56,1012.48,149.05,863.43,UPI,James Sandoval Jr.,West Josephburgh,ronniesanchez@lester-barrera.com
91920f69-444b-4302-986e-28d42793e3d1,2025-04-24,Store_9,Frozen Foods,Frozen Fries,2,304.6,609.2,1.0,608.2,Debit Card,Alicia Castro,Josephland,reevesdonna@martinez.info
8a661e7b-ae0a-4bfd-af90-cf47762944d9,2025-02-15,Store_6,Personal Care,Hair Oil,4,33.97,135.88,5.04,130.84,Cash,Hector Guerrero,Lake Samuelchester,alexa72@calhoun-tran.com
d62a6dad-b406-427d-90b8-953237e6bbec,2024-06-04,Store_2,Dairy,Milk,10,420.63,4206.3,313.83,3892.47,Cash,Robert Barrett,Briannaside,espinozapaul@hotmail.com
24bf1ad4-9721-420f-9931-8a7fe64c911b,2024-08-27,Store_10,Vegetables,Carrot,3,89.05,267.15,18.99,248.16,Wallet,Jessica Williams,East Anthony,horr@hotmail.com
7bf4d36c-25f3-4d35-8c06-52b7b5df0c15,2025-09-29,Store_1,Household,Soap,8,377.17,3017.36,271.7,2745.66,Cash,Mark Eaton,Jenniferstad,donaldsonjennifer@hotmail.com
37aaf286-857d-4641-9655-bd466e59fc62,2024-12-27,Store_7,Beverages,Juice,6,449.79,2698.74,553.42,2145.32,Wallet,Rebekah Kemp,Jacobsburgh,mcbridetimothy@stafford.com
8929cb05-dffb-4724-94e0-5fa1256548ff,2024-04-18,Store_5,Vegetables,Onion,8,75.93,607.44,105.48,501.96,Debit Card,Samuel Schneider,Hayesfort,santiagoandrea@gmail.com
c4fb2d5d-658e-45b1-8cec-d0a2a6acc91b,2024-03-19,Store_1,Household,Toothpaste,9,112.82,1015.38,53.07,962.31,Cash,Kristin Bush,Tuckertown,laura69@yahoo.com
01a359d9-5603-4974-b982-91c76309d004,2023-11-16,Store_5,Personal Care,Hair Oil,2,246.99,493.98,85.05,408.93,UPI,Diana Wright,Lake Donna,latoyadaniels@gmail.com
680900b4-2495-49c8-8f42-138f7353bf30,2024-02-19,Store_6,Personal Care,Toothbrush,5,267.44,1337.2,332.64,1004.56,Credit Card,Stephen White,Port Jessicaberg,sanchezdouglas@yahoo.com
34647291-a242-4ad7-85e1-2d1a309e7e21,2024-03-29,Store_8,Personal Care,Hair Oil,8,264.66,2117.28,334.45,1782.83,Credit Card,Rodney Hartman,Wendyburgh,jdyer@gmail.com
cf85e4c8-073b-441c-9f3b-1678419e3022,2025-08-31,Store_1,Personal Care,Deodorant,5,489.84,2449.2,0.97,2448.23,UPI,Jennifer Turner,Port Davidstad,christineestrada@yahoo.com
db1b7a2b-8cb9-4aa0-8c59-61e016716d7e,2024-11-03,Store_7,Vegetables,Spinach,4,401.79,1607.16,401.38,1205.78,Cash,Edward Anderson,South Michaelhaven,wknight@hotmail.com
36482e7b-7348-4c65-baef-3d12cce83bb6,2024-09-06,Store_4,Bakery,Croissant,9,404.96,3644.64,193.47,3451.17,Debit Card,David Webster,Dennistown,daniellerichards@gmail.com
1912ae12-2b3f-42f4-90a6-fcedaa7cdde9,2023-11-24,Store_1,Beverages,Coke,5,157.14,785.7,108.03,677.67,Cash,Stephanie Davis,Lake Michaelfort,josephmorgan@sparks.net
a76b0d73-c344-411d-bafe-73c5151165a7,2024-01-14,Store_1,Bakery,Croissant,7,364.95,2554.65,393.41,2161.24,Credit Card,Caroline Lee,Williamsview,cabrerasuzanne@hotmail.com
6129670e-ed3c-4d84-ac32-0d2fc4ebccc7,2025-06-24,Store_8,Snacks,Chocolate,6,461.92,2771.52,331.96,2439.56,Cash,Michelle Hernandez,Meganville,james13@flores.com
a2ba86b6-265b-4735-8ba2-8650a67bd67c,2025-07-21,Store_9,Dairy,Yogurt,3,317.33,951.99,212.31,739.68,Debit Card,Sydney Morales,New Marcusborough,xcampbell@gmail.com
99dddda8-aa0b-49f0-80ec-9e139937c390,2025-06-12,Store_6,Meat,Pork,1,419.2,419.2,31.37,387.83,Wallet,Michael Cunningham,Bowmanport,smithrobin@stevens.com
d784fc4b-800f-4074-927c-6a8ed3f9c00b,2024-08-15,Store_6,Household,Detergent,4,292.92,1171.68,97.17,1074.51,Cash,Michael Torres,West Richardland,matthewtaylor@mclaughlin.com
fbc68c98-da85-47e8-8212-44766ccc752c,2024-06-19,Store_9,Dairy,Butter,1,176.18,176.18,16.53,159.65,Credit Card,John Phillips,Mauriceborough,thomas72@schmitt.com
ad1e57cf-5c00-452d-b80a-4c547099867c,2025-04-18,Store_5,Personal Care,Hair Oil,7,101.82,712.74,20.82,691.92,Debit Card,Gary Reyes,Anitafort,johncarson@rubio-baker.com
2890ae95-75f6-4049-9927-27ab9a58daed,2024-02-25,Store_6,Fruits,Orange,7,52.53,367.71,80.62,287.09,UPI,Sean Nguyen,Lake Charles,julia73@yahoo.com
97918410-4568-426a-8dc7-20ed0369dffa,2025-05-21,Store_1,Beverages,Pepsi,9,158.14,1423.26,39.93,1383.33,Credit Card,Mary Davis,New Walter,huntamy@hogan.com
8b6feb81-fda8-4244-82c6-7dff16c69f0f,2024-05-27,Store_9,Vegetables,Carrot,9,22.22,199.98,24.13,175.85,Credit Card,Amy White,Diazmouth,qfoster@lewis.com
9c5a9f98-7d4c-4b72-942c-457791ce47dc,2024-01-10,Store_6,Snacks,Chocolate,8,368.9,2951.2,386.33,2564.87,Credit Card,Lauren Nunez,Sandrachester,jason35@callahan.info
fe7df01f-66cd-4f7a-bd1b-d97072732ef4,2023-11-16,Store_7,Vegetables,Broccoli,3,110.54,331.62,3.03,328.59,Wallet,Christopher Chan,Rodriguezmouth,christianlogan@lewis-haynes.info
e14f3d8e-ee2d-4ef1-998c-20818b55fd8c,2024-12-22,Store_10,Vegetables,Tomato,5,466.85,2334.25,400.94,1933.31,Cash,Jennifer Bryant,Paulberg,tracey92@williams.com
06f21e4a-913d-49a4-a7d7-5510ff0315ff,2025-05-28,Store_5,Bakery,Muffin,1,60.52,60.52,11.59,48.93,Cash,James Greene DVM,Matthewfort,alan71@hodge.com
12bc6ddd-4e98-4354-b37d-ab900660beff,2023-12-25,Store_5,Personal Care,Toothbrush,4,167.23,668.92,32.2,636.72,Wallet,Kendra King DDS,New John,toddrodriguez@lamb.com
6814d2cb-68f5-4619-a17a-eb39c482f267,2025-04-14,Store_2,Bakery,Muffin,2,143.6,287.2,11.31,275.89,Cash,Caitlin Chase,Destinyshire,zhall@hotmail.com
d93e1e58-42e4-40a9-bb22-2fdf07111a8a,2025-08-21,Store_9,Personal Care,Hair Oil,9,60.16,541.44,73.44,468.0,Debit Card,Larry Kelly,Whiteborough,heatherjordan@gmail.com
6759b270-0682-4a01-b630-7cc3f2bfa997,2024-03-08,Store_5,Beverages,Pepsi,5,291.3,1456.5,62.37,1394.13,Wallet,Andrew Nichols,Amandaborough,gharris@yahoo.com
bb3181dc-09c8-4c0f-bc1a-3feef45698af,2025-01-21,Store_1,Bakery,Donut,8,34.86,278.88,2.02,276.86,Cash,Brandon Rios,Myersborough,moyerbrittany@hotmail.com
173767b6-8840-441c-a441-54d6613faf2f,2024-03-11,Store_10,Frozen Foods,Frozen Pizza,2,218.97,437.94,19.6,418.34,Wallet,Tracy Rush,West Kristen,johnjenkins@phillips-gallegos.com
c21d3ac0-c125-47c8-8870-d321962c1cda,2024-07-26,Store_9,Meat,Fish,5,172.84,864.2,42.81,821.39,Cash,Janet Moore,Smithmouth,joyce47@camacho.com
ea255d8f-d23c-4f7c-a2ad-8dd9f2d9fb0a,2025-01-21,Store_8,Meat,Beef,2,408.3,816.6,187.75,628.85,Cash,Christine Walker,Michaelhaven,bortiz@yahoo.com
165b20c5-8c2a-43e6-ace1-8210bc04d25a,2025-06-16,Store_3,Meat,Fish,8,240.57,1924.56,455.86,1468.7,Wallet,Aaron Nelson,Wilsonfurt,ryoung@smith.com
b7cb7e9c-03a3-4b4c-b996-6b4c3d831647,2024-07-29,Store_6,Beverages,Juice,7,99.84,698.88,160.26,538.62,Debit Card,Diana Miller,North Brian,matthewstafford@hotmail.com
d0bef388-ba78-418f-8c1a-5ff0d1fa34c1,2024-11-22,Store_8,Meat,Pork,1,42.03,42.03,1.19,40.84,UPI,Paul Lee,Klinefurt,salazarjessica@barker-reeves.com
5662a0fa-b205-4e92-82ff-5e8ef245c93a,2024-02-04,Store_2,Dairy,Butter,6,306.18,1837.08,58.51,1778.57,UPI,Robert Ingram,South Katherine,martinamanda@gmail.com
aa8fa7a1-1455-4f9e-9a91-5b329593ed4e,2024-04-22,Store_9,Vegetables,Onion,9,328.23,2954.07,585.22,2368.85,UPI,Kelly Harvey,Vickiebury,ebrown@woods.com
2730ccdd-de36-4335-bfcb-4bb06de293c2,2025-01-21,Store_8,Frozen Foods,Frozen Fries,4,314.23,1256.92,172.18,1084.74,UPI,Joseph Wong,New Williamborough,crossangela@yahoo.com
0d5c63cf-43df-4ce5-9b2c-37f4a889cd60,2024-07-20,Store_7,Vegetables,Onion,4,408.82,1635.28,241.6,1393.68,Wallet,Matthew Kemp,Martinezberg,garcialaura@peters-johnson.com
6433d298-97b8-414a-b366-e226cd4a4933,2025-01-30,Store_10,Bakery,Donut,4,94.81,379.24,63.49,315.75,UPI,Jennifer Dominguez,Lake Jessicaton,joshua02@hotmail.com
2ca4f96b-4c03-4b02-91a6-e83a5f02ef66,2024-01-15,Store_8,Vegetables,Broccoli,10,236.83,2368.3,328.65,2039.65,Credit Card,Linda Bell,North Bryan,brandondavis@francis.com
18b73968-9a2c-4cb5-a7b5-65a6d42266fa,2025-06-17,Store_10,Beverages,Tea,2,303.15,606.3,103.91,502.39,UPI,Marie Warner,West Adamhaven,angelahorton@gmail.com
aa56be4f-4b5c-4fbf-b71d-23805c1c8560,2025-01-31,Store_10,Bakery,Muffin,1,54.36,54.36,11.1,43.26,Cash,Brandon Alvarado,Coxland,smiller@padilla.com
7a3431cb-bb42-4cf0-82f4-ee6e05a37dd9,2025-08-23,Store_10,Dairy,Cheese,8,270.32,2162.56,210.84,1951.72,UPI,Alexis Snow,Angelaport,znguyen@hotmail.com
256a0afe-3cbb-4e04-900a-52c1e21b9394,2024-08-14,Store_5,Snacks,Cookies,6,156.87,941.22,186.91,754.31,UPI,David Glover,East Jesse,cruzsusan@gmail.com
dab90005-7f0d-4cce-935c-f9eb05a223e2,2025-04-14,Store_7,Bakery,Bread,10,13.98,139.8,34.48,105.32,Credit Card,Dr. Scott Brown MD,East Michaelshire,anna35@fowler.com
